timestamp,Power Input-Total
2021-02-11T18:54:46Z,65535
2021-02-11T19:02:06Z,65535
2021-02-11T19:03:03Z,65535
2021-02-11T19:04:03Z,65535
2021-02-11T19:04:33Z,65535
2021-02-11T19:06:03Z,65535
2021-02-11T19:11:08Z,65535
2021-02-11T19:12:03Z,65535
2021-02-11T19:13:03Z,65535
2021-02-11T19:14:20Z,65535
2021-02-11T19:21:18Z,65535
2021-02-11T19:21:49Z,65535
2021-02-11T19:23:17Z,65535
2021-02-11T19:24:33Z,65535
2021-02-11T19:25:33Z,65535
2021-02-11T19:26:33Z,65535
2021-02-11T19:27:33Z,65535
2021-02-11T19:28:33Z,65535
2021-02-11T19:29:33Z,65535
2021-02-11T19:30:33Z,65535
2021-02-11T19:31:33Z,65535
2021-02-11T19:32:33Z,65535
